date,open,high,low,close,volume,ret
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300,0.004491484985559609
2016-05-13,454.8500061035156,457.0549926757813,453.4530029296875,455.6700134277344,60845000,0.001985911166300505
2016-05-14,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,37209000,2.143133023365203e-06
2016-05-15,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,28514000,0.004154456691545624
2016-05-16,457.58599853515625,458.2000122070313,452.9450073242187,454.1629943847656,59171500,-0.007469340532431954
2016-05-17,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,64100300,-0.0008370650055065897
2016-05-18,453.6910095214844,455.99798583984375,453.2990112304687,454.6189880371094,86850096,0.0018405921427778833
2016-05-19,454.52398681640625,454.6329956054687,438.7149963378906,438.7149963378906,96027400,-0.035609688044568585
2016-05-20,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,81987904,0.008988122730631124
2016-05-21,442.9660034179687,443.7780151367187,441.70599365234375,443.18798828125,42762300,0.0011559189106849438
2016-05-22,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,39657600,-0.008759131625917297
2016-05-23,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,50582500,0.010938696675652637
2016-05-24,444.2909851074219,447.1000061035156,443.9299926757813,445.9809875488281,65783100,0.004102724435104247
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000,0.0080797499085015
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800,0.00838338224035434
2016-05-27,453.52099609375,478.14898681640625,453.52099609375,473.4639892578125,164780992,0.04333640303418643
2016-05-28,473.0289916992187,533.4730224609375,472.6990051269531,530.0399780273438,181199008,0.1128765764615354
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992,-0.007208408249862471
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704,0.014397124792801783
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000,-0.0046524887371504585
2016-06-01,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800,0.010360414042520567
2016-06-02,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200,0.0019574102710910157
2016-06-03,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000,0.05641478580218467
2016-06-04,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296,0.006187873623703142
2016-06-05,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096,0.003920876676725658
2016-06-06,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896,0.018199331047312053
2016-06-07,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000,-0.015385797185729206
2016-06-08,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,80265800,0.008716773544990978
2016-06-09,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000,-0.012133965657505163
2016-06-10,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900,0.004930078348693751
2016-06-11,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000,0.04942247784544362
2016-06-12,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992,0.10334540197584181
2016-06-13,671.6539916992188,716.0040283203125,664.4869995117188,704.3759765625,243295008,0.04588794913443161
2016-06-14,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000,-0.02707767672920061
2016-06-15,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800,0.012912921843862118
2016-06-16,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984,0.09843663970118602
2016-06-17,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992,-0.02296667978803112
2016-06-18,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000,0.009724105855091677
2016-06-19,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992,0.00993952443153728
2016-06-20,763.927001953125,764.083984375,732.7269897460938,737.2260131835938,174511008,-0.03538659489137982
2016-06-21,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000,-0.10062637470045903
2016-06-22,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992,-0.11183281125116834
2016-06-23,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000,0.04567816659395928
2016-06-24,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992,0.06412308826311645
2016-06-25,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000,-0.0002646158768267041
2016-06-26,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000,-0.05525740531723876
2016-06-27,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000,0.04034047275833968
2016-06-28,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992,-0.012707228240071165
2016-06-29,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000,-0.01105149439629652
2016-06-30,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000,0.05094960079975523
2016-07-01,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008,0.004384970078765935
2016-07-02,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000,0.03972412820578125
2016-07-03,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000,-0.06614146528546334
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400,0.03725008160035872
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000,-0.01925050808487774
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992,0.009946948982912429
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008,-0.055814131448865864
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000,0.039728728712684167
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000,-0.023626432892050374
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000,-0.002460990247984299
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000,-0.0026229218977028494
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992,0.025747344854117726
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000,-0.015288944121917827
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400,0.005500751056055478
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104,0.007836069201630321
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200,-0.0037582138956780797
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904,0.02789554519918658
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000,-0.009394022492954113
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300,-0.00035959849243671893
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400,-0.01072666729204274
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800,-0.0010114604291151619
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000,-0.0218808756405852
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200,0.007559530760042644
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000,0.00870109451418649
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496,-0.010929235856856501
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008,-0.0035424219096129757
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992,0.0039322038437801
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400,0.0010432110288771566
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500,0.002983220215594417
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100,-0.0029648642255801294
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000,-0.04746581641342204
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000,-0.029912482748605147
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992,-0.10203010339079038
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000,0.033922473824015205
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000,0.020852690662256746
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900,-0.005628873840730598
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296,0.02190447893396618
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400,0.008322149488365755
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100,-0.002764089776312475
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096,-0.005518912614127954
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000,0.007292153979075189
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400,-0.005050762660932431
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000,-0.0026531875140320326
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000,-0.003360209928904319
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100,-0.0261506116650263
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300,-0.005683403271326991
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200,0.017820376550905882
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000,-0.00734023893252839
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600,0.001920622984812707
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600,0.0022818636847428365
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400,0.010484628874761412
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400,-0.0006690222291649347
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000,0.00932322350619505
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200,-0.005705201028606711
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200,-0.00555687158466975
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000,-0.004181594516967547
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800,0.0032659352920632904
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300,-0.016882788233942674
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600,0.006932640596471534
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000,0.00033972840024976483
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400,0.005897840381638802
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896,-0.0035230737927989374
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400,-0.005522013463223132
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800,0.005634962090118573
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000,0.03864166859006237
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896,0.017271891548303744
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800,-0.003363902032143534
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104,0.006320259493133727
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400,0.0067071261444615286
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000,0.01897446284342963
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,-0.00553158577042357
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800,0.0010397382473276812
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,-0.027297413260301932
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,0.0025087001024223436
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,0.0016395239549115224
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,0.0023657090055393985
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,-0.00579551390802684
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400,-0.0002998148952037711
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300,-0.001630748436377438
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400,0.006398819300182159
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400,-0.0010614932563648425
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896,-0.0015029961233066263
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200,-0.018521286090436524
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300,-0.0014261435254936741
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000,0.010914608078408126
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500,-0.0003599932414831772
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800,-0.0029897562714503566
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800,0.011940295680517948
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400,-0.0030917504072912475
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600,-0.0023750863514084876
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600,0.001594430381482155
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400,0.006651166765530886
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000,0.006942781023424133
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800,-0.005046962251341239
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300,0.002029340688839957
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,49801600,-0.003156278103337991
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,68077504,0.0037735852395111976
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,56812100,0.0008323076058103856
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,64071400,0.0066658822718955795
2016-10-08,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,42345900,0.003214616894831762
2016-10-09,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,39243400,-0.0038126647243284764
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,67481104,0.0036285883913862423
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,103590000,0.035046199059068035
2016-10-12,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,92370200,-0.007641377949793359
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,61620700,0.0009332355641282225
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,58144600,0.005624946282864251
2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,39035400,-0.0027083083748717296
2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,40298100,0.004663039034061375
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,58063600,-0.003806910666839414
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65546700,-0.0019308126118640864
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,69381696,-0.011730713161854736
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,56957300,0.0005342972035953977
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,55951000,0.0031194639533134627
2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,78556496,0.037932748741517315
2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,54474600,-0.00033936153919938793
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,62218200,-0.0050502347652334224
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,90378800,0.00583679437741284
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,88877104,0.03101697407941272
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,96105296,0.014648070528238745
2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,81145504,0.0019420146335618082
2016-10-29,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,134760992,0.035367937275241255
2016-10-30,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,100665000,-0.017813938679665752
2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,97064400,-0.0012717508386612868
2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,130527000,0.04029305139626144
2016-11-02,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,84865200,0.015008828651200042
2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,172808000,-0.07296402147635615
2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,99907696,0.020885316495602286
2016-11-05,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,53752300,0.00026025527640044494
2016-11-06,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,59902200,0.011454947164834677
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100,-0.011863106911188161
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800,0.009507701949810892
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000,0.018735864175560887
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800,-0.010757646118391773
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700,0.0012249273056294976
2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500,-0.015979621136042624
2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096,-0.004296847536326436
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000,0.004250013120779194
2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496,0.00931509784055172
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000,0.04476444393221426
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,108579000,-0.00433755399513024
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,87363104,0.014214767311386753
2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,110608000,4.125311033206099e-05
2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,154116000,-0.02777656409281962
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,60802400,0.011184405960807617
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,129906000,0.016234141375310433
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,76543800,-0.009028479985516568
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,85919296,-0.005798443042807149
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,67807600,0.0018354151713557891
2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,54962700,-0.00848594966017769
2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,52601800,-0.004561827647718748
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,61888600,0.005147704093007552
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,68511104,-0.0002840586693164628
2016-11-30,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,84070800,0.013619341360082256
2016-12-01,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,80461904,0.014753367423404079
2016-12-02,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,127605000,0.02758985869159421
2016-12-03,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,69547296,-0.008765074276257324
2016-12-04,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,60557900,0.0035170682626715884
2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,106363000,-0.019800038791605978
2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,116218000,0.007254480199637271
2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,96426096,0.005100679537056672
2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,80111904,0.0034802886525932436
2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,68705296,0.00257062028419703
2016-12-10,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,53843100,0.002398818851631832
2016-12-11,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,57313400,-0.006370219326260213
2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,76571000,0.013364293370413102
2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,81645600,0.0006011050423324342
2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,75979000,0.0011843354190241068
2016-12-15,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,81580096,-0.004351215826299784
2016-12-16,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,83608200,0.008725572393616902
2016-12-17,785.166015625,792.5089721679688,784.864013671875,790.8289794921875,78989800,0.00751651938548553
2016-12-18,791.0079956054688,794.7369995117188,788.0260009765625,790.530029296875,60524400,-0.00037809276351838595
2016-12-19,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,74886400,0.0027588436407261544
2016-12-20,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,99629296,0.010243612033812419
2016-12-21,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,155576000,0.04086418376144389
2016-12-22,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,200027008,0.035627265068141116
2016-12-23,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890624,275564000,0.06433033120214711
2016-12-24,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,137727008,-0.025442838364633315
2016-12-25,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,143664992,-0.0029404263277360136
2016-12-26,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515624,123771000,0.01267014010780477
2016-12-27,908.35400390625,940.0479736328124,904.2550048828124,933.197998046875,167308000,0.02780264011368243
2016-12-28,934.8309936523438,975.9210205078124,934.8309936523438,975.9210205078124,236630000,0.044764266639182454
2016-12-29,975.125,979.39697265625,954.5029907226562,973.4970092773438,199320000,-0.0024869088545918573
2016-12-30,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,187474000,-0.01267274056710545
2016-12-31,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,99135104,0.002602629691136565
2017-01-01,963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,147775008,0.035254245031351175
2017-01-02,998.6170043945312,1031.3900146484375,996.7020263671876,1021.75,222184992,0.0231932356156819
2017-01-03,1021.5999755859376,1044.0799560546875,1021.5999755859376,1043.8399658203125,185168000,0.021389344804024595
2017-01-04,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,344945984,0.10096034523200412
2017-01-05,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828124,510199008,-0.13057525035872575
2017-01-06,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,351876000,-0.11620924119418037
2017-01-07,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,279550016,0.007051147530085599
2017-01-08,908.1749877929688,942.7239990234376,887.2490234375,911.198974609375,158715008,0.002872818355796807
2017-01-09,913.2440185546876,913.6859741210938,879.8070068359375,902.8280029296876,141876992,-0.009229224484764056
2017-01-10,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,115808000,0.005358747291348979
2017-01-11,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,310928992,-0.154476649076822
2017-01-12,775.177978515625,826.2459716796875,755.7559814453125,804.833984375,222326000,0.03422186501689435
2017-01-13,803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,168968000,0.0235150973517181
2017-01-14,825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,93063296,-0.006785261137378217
2017-01-15,818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,71013600,0.00412872890504259
2017-01-16,821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,82755200,0.011777592965049231
2017-01-17,830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,155095008,0.08790389778017535
2017-01-18,909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,225676992,-0.023761878519635897
2017-01-19,888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,105625000,0.013950027432390346
2017-01-20,898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,86728400,-0.00451146111407703
2017-01-21,895.5490112304688,927.3670043945312,895.5349731445312,921.7890014648438,111158000,0.029463579406780675
2017-01-22,922.2050170898438,937.5250244140624,897.5640258789062,924.6729736328124,116573000,0.0031237843530166945
2017-01-23,925.4990234375,928.2659912109376,916.7379760742188,921.0120239257812,73588600,-0.003967041519035553
2017-01-24,910.677001953125,924.14501953125,892.2860107421875,892.68701171875,111349000,-0.031237062820323513
2017-01-25,891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,120831000,0.00987059326696027
2017-01-26,902.39501953125,919.3259887695312,902.2239990234376,917.5859985351562,131958000,0.017639684998950036
2017-01-27,918.3590087890624,923.2230224609376,915.8460083007812,919.75,125594000,0.0023555870752018566
2017-01-28,919.8109741210938,923.9110107421876,919.8109741210938,921.5900268554688,68979600,0.0019985743437936853
2017-01-29,922.0670166015624,923.4180297851562,919.1480102539062,919.4959716796876,60851700,-0.002274805283906238
2017-01-30,920.1510009765624,923.0479736328124,919.4739990234376,920.3820190429688,78227296,0.0009631589010205876
2017-01-31,920.958984375,972.0189819335938,920.958984375,970.4030151367188,164582000,0.052922642786310134
2017-02-01,970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,150110000,0.019006132801864053
2017-02-02,990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,145820992,0.022768592259201456
2017-02-03,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,201278000,0.01774054215906327
2017-02-04,1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,155064000,0.012533864584718972
2017-02-05,1043.52001953125,1043.6300048828125,1022.3699951171876,1027.3399658203125,114208000,-0.015032413323470606
